,Close,High,Low,Open,Volume,date,weekday,month,SMA_10,SMA_50,SMA_100,EMA_5,EMA_10,EMA_20,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,KAMA,TMA_20,RSI_7,RSI_14,%D,ROC_5,ROC_10,ROC_20,CCI_14,CCI_50,MOM_10,UO,KST,KST_Signal,BB_Upper,BB_Middle,BB_Lower,BB_PercentB,HL_Range,HL_EMA,CVI,STDDEV_10,STDDEV_20,Log_Returns,HV_10,HV_20,GK_Vol_10,GK_Vol_20,OBV,MFM,MFV,AD,CMF_20,FI_13,VROC_10,PVT
488,8378.400391,8445.599609,8363.900391,8407.950195,118200,05-01-2015,0,1,8274.2101074,8310.0440723,8113.767534210001,8324.611617773327,8291.992790057755,8292.659097368578,-5.022384995874745,15.729389717484569,-20.751774713359314,8240.460241743325,8383.745324777501,63.80874278124783,55.976629686072364,79.49475876588015,2.166890530985931,2.6852866206207455,-2.171780761154748,152.52532147747317,41.418084267875265,219.10058599999957,51.242230940049346,-1836.4388934770986,-1551.976473040372,8505.501193416674,8270.4150391,8035.328884783326,0.7296718669244484,81.69921800000157,85.16493352746774,-12.699969771753947,72.60125461989524,120.59665260192877,-0.0020329035106627425,0.12495883717014873,0.14763634633831438,0.10126377029624398,0.10542838694352093,5367800,-0.6450394421155972,-76243.66205806358,2545191.9895194015,-0.20044271331779615,-2015286.8328000263,-27.082048118445407,60877.943696683265
489,8127.350098,8327.849609,8111.350098,8325.299805,172800,06-01-2015,1,1,8264.4250977,8315.00307622,8119.01503421,8258.857777848885,8262.057755138163,8276.915383143,-17.545168378041126,2.5652850682545534,-20.11045344629568,8238.103767066823,8373.167323065,36.00592140689667,41.3296051855819,80.53199300962103,-1.44246158656368,-1.1896378772577652,-4.813015663368366,-36.037495905999805,-64.24136517944594,-97.85009699999955,42.53192340237275,-1959.955518406516,-1730.3615288065532,8457.996766617143,8249.867553749998,8041.738340882853,0.20566972780461032,216.4995110000009,109.04394761338284,21.44332507775588,85.40550740156469,106.76803341910698,-0.030422082920491977,0.20317966006567684,0.18070467627742615,0.11315815931760365,0.11158205633325895,5195000,-0.8521936615367234,-147259.0647135458,2397932.924805856,-0.22251679196369165,-43381490.63039988,-1.1441647597254003,55700.16648314739
490,8102.100098,8151.200195,8065.450195,8118.649902,164100,07-01-2015,2,1,8242.235107499999,8318.490078179999,8123.19953617,8206.605217899258,8232.974544749406,8260.266308367476,-29.170765975146423,-7.248250023080594,-21.92251595206583,8228.512134654935,8361.513946597499,34.25456483707111,40.19053169026934,69.87893946839127,-1.7718898190525276,-2.6657845026429614,-3.983644736764141,-111.1486570910288,-111.62249725813409,-221.8999020000001,42.32486759923087,-2144.7306411390055,-1890.300297290753,8431.698566163746,8233.060058649999,8034.421551136251,0.17035605963527745,85.75,104.8086844109496,13.741542241095614,96.33459407679095,101.89940429980449,-0.0031116297925196327,0.18952039712367885,0.17736282419565672,0.11361064255592712,0.11259555907577636,5030900,-0.14519176676385911,-23825.96892594928,2374106.9558799067,-0.1788512393744062,-4143525.0,17.887931034482758,55190.3416386363
491,8234.599609,8243.5,8167.299805,8191.399902,143800,08-01-2015,3,1,8238.9950684,8323.26407232,8128.08003421,8215.936681599505,8233.270010976787,8257.82186080867,-27.37694821817604,-4.3635458128881695,-23.01340240528787,8228.562409210588,8349.650194155,49.340205350071486,48.250514293826946,52.70445769922273,-0.5807355677202398,-0.3919244103060266,-1.2720824813197673,-30.800538218201687,-59.366280272732915,-32.40039099999922,48.026695282596656,-1997.0208671358912,-1975.8840720953494,8420.181320630998,8227.755029349999,8035.328738069,0.5177849388574629,76.20019500000035,99.60714088168609,4.041387661576129,95.95323429588719,98.71260461316874,0.016221442372579782,0.20967777736949075,0.18477429796929631,0.10912631491982829,0.11222659619326604,5174700,0.7663945348171569,110207.53410670717,2484314.489986614,-0.09704635502570888,19053429.681800127,8.774583963691377,57542.0071884736
492,8284.5,8303.299805,8190.799805,8285.450195,148000,09-01-2015,4,1,8250.0350586,8329.12006842,8134.20453616,8238.791121066337,8242.584554435552,8260.362635969748,-21.678889460228675,1.0676103560473607,-22.746499816276035,8229.992243726307,8337.67768927,53.97982984812117,50.93235942291794,43.165838311758534,-1.3215514644596071,1.350606191218679,-0.8515242700512746,10.367717133140603,-39.597054377303344,110.39990200000011,50.01894112670765,-1697.8362214347542,-1978.6844755030243,8409.534520208776,8224.1975098,8038.860499391226,0.6626833465884595,112.50000000000091,101.95129708501605,-0.22051741520406834,93.98802307097692,95.07588025979186,0.006041557223227388,0.20236113302959663,0.18612713664136754,0.11147822321406356,0.11637332626412822,5322700,0.6657812444444372,98535.6241777767,2582850.1141643906,-0.07591298026311179,7385257.867999884,-33.30328977016674,58438.864135826356
493,8323.0,8332.599609,8245.599609,8291.349609,103200,12-01-2015,0,1,8262.2650391,8335.02806646,8140.9420361600005,8266.86074737756,8257.20554453818,8266.328099210725,-13.896320467987607,7.080143478630745,-20.976463946618352,8232.629333897106,8325.9428064525,57.484672365427464,52.95796650907242,45.43236070046578,-0.6612287359710072,1.4913336921470102,0.3629563552055546,53.038561967551914,-20.56749618979047,122.29980500000056,51.847083130366286,-1428.6988565189545,-1919.097454004551,8413.716098266948,8225.70249025,8037.688882233051,0.7587512435302802,87.0,99.23287943319494,-0.1122884053090296,94.80855915644129,96.44894586140653,0.004636467736743234,0.20284662417590563,0.18497173408503562,0.11076194652435452,0.11742745228163703,5425900,0.7793193333333154,80425.75519999815,2663275.8693643888,-0.025866766061713703,3973200.0,36.688741721854306,58918.45855914702
494,8299.400391,8356.650391,8267.900391,8346.150391,129600,13-01-2015,1,1,8267.575097699999,8339.20707038,8148.2505420200005,8277.707295251706,8264.877334803965,8269.477841285894,-9.523093394658645,9.162696441567768,-18.685789836226412,8233.452886129815,8314.810677545,54.51552758058019,51.5530731707811,54.21817692531232,2.1169297609357067,0.6439322757559947,0.9156112593479949,59.90415385277168,-19.588049100929144,53.10058599999866,46.72340352102777,-1245.530704912703,-1817.86857579888,8420.198169235637,8229.46752935,8038.736889464365,0.6833288602500649,88.75,97.32690135443222,4.652553723415293,95.30077791532673,97.84275380100563,-0.0028394966191811963,0.2025087607192242,0.182632327879003,0.11301061952057966,0.11729864329492208,5296300,-0.29014084507042254,-37602.25352112676,2625673.615843262,0.0028433800295187372,-3058509.326400101,57.85627283800243,58550.98176875892
495,8277.549805,8326.450195,8236.650391,8307.25,146100,14-01-2015,2,1,8270.5050782,8341.37406258,8154.76653812,8277.654798501138,8267.181420294153,8270.246599734857,-7.731317295672852,8.763578032442851,-16.494895328115703,8233.80591011478,8304.351300105,51.63464485082842,50.22454422487791,60.207275383450934,2.1654843173723606,0.35522450216713314,0.7050245602784296,29.024982074702162,-39.67305264923873,29.29980500000056,48.87267709344097,-1162.8513976417794,-1712.1123728741122,8424.165718541262,8232.365039150001,8040.56435975874,0.6177909431640373,89.79980400000022,95.95833819908096,13.206887788798994,95.09079402146833,98.39167248532979,-0.002636262810294904,0.20318213772629823,0.18293477000370353,0.11716227012444777,0.11802907330681699,5150200,-0.08909792275267679,-13017.206514166079,2612656.409329096,-0.02603289045579248,-3192370.614599804,88.03088803088804,58166.3310151862
496,8494.150391,8527.099609,8380.549805,8424.5,232100,15-01-2015,3,1,8291.6500978,8344.8130665,8162.437543980001,8349.819996000759,8308.448505877033,8291.570770331538,11.039281292372834,22.02734129639083,-10.988060004017996,8245.040285024468,8295.854049130001,69.98087187759677,60.963626089539446,64.68849182500075,3.151953881477401,2.5529137964892836,5.287201743003392,191.79247889012962,77.11494098931227,211.45019599999978,65.8534011747282,-830.398569153727,-1589.2735188689364,8461.646553551342,8253.692553800001,8045.738554048662,1.078151508236254,146.54980400000022,105.15678652652082,34.91494818530404,118.68619618954946,106.67815098719805,0.025830729956719464,0.24028061942568574,0.18964752200567614,0.1290611423974339,0.12050566052876056,5382300,0.5503341921903694,127732.56600738474,2740388.9753364804,0.07398662362513102,50272996.01059969,174.67455621301775,64239.74611928291
497,8513.799805,8530.75,8452.25,8504.049805,176000,16-01-2015,4,1,8303.4850588,8348.60605478,8170.18004398,8404.47993233384,8345.785105717572,8312.735440299963,27.18726157312267,30.540257261712533,-3.3529956885898633,8251.418302411224,8289.448048155,71.13952291212294,61.76944448154056,71.14408241710123,2.7678170680185956,1.4096874765630258,6.027547532363428,169.7182954692128,92.78236922513447,118.34961000000112,68.32152754377177,-498.3599304687292,-1440.5980785346733,8488.624302345164,8277.8925538,8067.160805254837,1.0597335304922995,78.5,100.3100980671534,16.727747780065897,134.97040321867215,108.10310605219495,0.002310616213691217,0.232370664358656,0.18770474319781794,0.12895451608583955,0.11678278831742682,5558300,0.5681478980891863,99994.03006369679,2840383.005400177,0.10049598885456286,3458296.8640002366,72.71835132482826,64646.88476232652
498,8550.700195,8570.950195,8531.5,8550.049805,125400,19-01-2015,0,1,8320.7150392,8352.854062580001,8177.770043980001,8453.220019889226,8383.042394678014,8335.398750271395,42.472607587120365,36.66048262056818,5.812124966552183,8262.41569626438,8284.62704962,73.38977545636246,63.30152557628198,82.2695170161431,2.735794725459563,2.056476128606638,4.796985027565117,158.13567195469352,118.4060636020685,172.29980400000022,66.3832197447564,-184.97202319023307,-1243.3776901773085,8531.872216868296,8297.462573300001,8063.052929731705,1.0401604171336443,39.45019499999944,89.24466114585267,4.79038431594516,155.09401522481676,120.24960991053428,0.0043248202426798095,0.23193222364018776,0.181389491802709,0.12580720568350232,0.1141967691673051,5683700,-0.026610895079240433,-3337.0062429367504,2837045.99915724,0.06144583743144167,4627308.90599986,6.091370558375635,65190.391658422704
499,8695.599609,8707.900391,8574.5,8575.099609,158700,20-01-2015,1,1,8377.5399903,8360.02605476,8185.983540070001,8534.013216259485,8439.870979100193,8369.703593959834,65.5232153235902,47.76887228563041,17.754343037959785,8391.879423583725,8281.612423155,80.39327702828861,68.6195535676735,91.18489845580194,4.773829425432303,6.991817802211292,5.71900261206957,170.86242545191132,171.11300483521114,568.2495110000009,69.08664070892965,440.0713741452481,-956.1774662568358,8609.761654197715,8320.982544,8032.203433802285,1.1486221678976642,133.40039099999922,97.27297566478842,-10.794704526223319,178.68192457880602,148.14055779863457,0.016803931888043577,0.15542378192643094,0.18760005806759558,0.1175990163375766,0.11539995161115492,5842400,0.8155810202985311,129432.70792137689,2966478.707078617,0.13441151179678065,22995537.001800213,-8.159722222222223,67879.70791058725
500,8729.5,8741.849609,8689.599609,8719.650391,185900,21-01-2015,2,1,8440.2799805,8367.73105476,8194.303540070001,8599.175477506324,8492.530801081975,8403.96991834461,85.54040966613866,54.228853302543094,31.311556363595564,8509.59044983668,8280.1269226675,81.70737456373605,69.72493079779387,96.43378720429592,5.4599513823160795,7.74367009060865,4.8714560307544446,156.66837073513852,190.86031682679675,627.3999020000001,68.24089345959261,1104.8668376834944,-611.5232768324597,8680.557637353635,8341.257544,8001.957450646364,1.0721225304753377,52.25,89.08698008937233,-15.000383231539525,181.350097875628,174.05727532065112,0.003890988807075846,0.14670326676338297,0.18453839948756862,0.11358367340264135,0.11359715877962914,6028300,0.5272876937798744,98022.78227367865,3064501.4893522956,0.12411444446154374,6302082.686899855,13.284582571602682,68604.4518006322
501,8761.400391,8774.150391,8727.0,8745.849609,175500,22-01-2015,3,1,8492.960058699999,8375.70605476,8203.16454593,8653.250448670882,8541.41618106707,8438.010915740362,102.79333773889266,57.18542510023767,45.60791263865499,8593.732044286317,8280.36767218,82.96109944506745,70.76840076671681,97.46118153612588,3.1462828852567233,6.397406152258233,5.980408745615087,134.14972505923632,193.4060870356486,526.8007819999984,70.53836692537915,1644.3510006522267,-240.1691410450173,8749.228658385291,8365.977563550001,7982.72646871471,1.0158795797047093,47.15039099999922,81.46214570948631,-18.216560591526775,191.21038977559795,196.60366335697137,0.0036476597153438065,0.13905282329556837,0.18129455244633422,0.11144069339165723,0.11028957510026707,6203800,0.45917733746894224,80585.62272579936,3145087.112078095,0.18574274816400574,5598518.620499862,22.04450625869263,69245.78505230756
502,8835.599609,8866.400391,8795.400391,8827.950195,191200,23-01-2015,4,1,8548.0700196,8384.75205084,8212.60954104,8714.033502113922,8594.904077054875,8475.876505574613,121.05818096696021,60.36021466264417,60.69796630431604,8675.491961233402,8283.016295225,85.63311473139717,73.09152236933055,97.69374501683949,3.779743608852689,6.652177065604452,8.092627972122013,130.0828415401722,214.0001687282655,551.0996090000008,73.28487950139622,2156.0968102494594,158.14148859591756,8822.433179209193,8399.052539100001,7975.671898990809,1.0155491637352767,71.0,79.55993739867061,-21.96280020613522,203.4775187898344,217.1896857219934,0.008433216769702465,0.1394935997114303,0.1741796308351064,0.10431496488693635,0.10795602380211897,6395000,0.1323723380282131,25309.591030994347,3170396.7031090893,0.2534736578787795,14186890.4816003,29.18918918918919,70865.03424176063
503,8910.5,8925.049805,8825.450195,8871.349609,192000,27-01-2015,1,1,8606.8200196,8395.80505866,8222.58253909,8779.522334742614,8652.285153953988,8517.269219329411,139.96362288106502,63.41252526139918,76.55109761966584,8756.188145042735,8288.173167782501,87.8728107213387,75.2314060240426,97.73920767465309,4.207840256291439,7.058752853538388,8.655356105235605,125.35384684001107,219.52991518322042,587.5,75.91397472300275,2753.488027443525,602.4769033021652,8902.15345667924,8434.542529350001,7966.9316020207625,1.0089246666758105,99.59961000000112,83.20351423527615,-16.153280333571296,215.7187618291218,239.8793443191314,0.008441385703278952,0.1394236334263927,0.1748994975174435,0.10503793370836174,0.10793789027859071,6587000,0.7078340969407331,135904.14661262074,3306300.84972171,0.2843786938288599,14380875.07199985,86.04651162790698,72492.64025701639
504,8914.299805,8985.049805,8874.049805,8902.75,185100,28-01-2015,2,1,8668.309960999999,8406.29304694,8232.662539089999,8824.448158161744,8699.9241814169,8555.081656059945,153.48367010287257,61.54605798656537,91.93761211630719,8818.289178909974,8295.854915827502,87.98368271341391,75.33855338780303,96.77804958553644,2.5150674574947502,7.408961913282409,8.1006028860965,117.45315799014261,215.62273603552742,614.8994140000013,71.59658603553548,3546.1953568586396,1125.7043204688784,8971.07678917673,8467.942529349999,7964.808269523267,0.9435767063484385,111.0,88.25742073795321,-9.31857532734036,205.76095064502928,258.102429387307,0.00042635037690514916,0.13394397069699157,0.17530151475346348,0.1087858621229385,0.11091835718729388,6772100,-0.2747747747747748,-50860.81081081081,3255440.0389108993,0.2582952028232827,703343.9055001037,42.824074074074076,72571.57453741595
505,8952.349609,8966.650391,8861.25,8901.5,256300,29-01-2015,3,1,8735.789941400002,8416.72503912,8243.13853518,8867.08197510783,8745.819713704735,8592.916699197092,165.36251003901452,58.739918338165864,106.62259170084866,8877.87159228332,8306.0660388725,89.14325839787718,76.4377435003319,96.00125562883021,2.552833598717003,8.152168454394461,8.536351456369543,101.00687103670187,198.33186572517727,674.7998040000002,73.08940358989571,4451.688988618811,1712.6029379991605,9037.435450043857,8503.1475098,7968.859569556141,0.9203745446649785,105.40039099999922,91.37432442196157,-4.7770874977108395,171.10349819921834,274.08393023518255,0.004259316970134846,0.1239405454690825,0.1747688922402507,0.10919493936317659,0.11324869165522815,7028400,0.7286389193755735,186750.15503595947,3442190.193946859,0.29843925941529964,9752164.765200056,75.42778918548939,73665.5656504061
506,8808.900391,8996.599609,8775.099609,8996.599609,267300,30-01-2015,4,1,8767.2649414,8424.38503912,8251.867041040001,8847.688113738554,8757.28892775842,8613.486574606894,161.3415779543502,43.77518900280124,117.56638895154897,8867.936834839802,8318.1976624075,62.58109597372604,64.72504257281733,92.65341159556554,0.5421507736228283,3.7054912558823334,6.353003049870741,71.18180068285973,160.43085691344928,314.75,57.545217260049604,4896.748520856838,2312.05943259089,9069.524457839361,8529.4575196,7989.390581360641,0.7587113296649792,221.5,115.03353816342309,9.392405343625946,149.27095912291966,277.0484936552466,-0.016153405554243955,0.13219298385869815,0.18896695265743688,0.11090293408035351,0.12032505820601533,6761100,-0.6948010654627681,-185720.32479819792,3256469.869148661,0.21095884129812373,-38343975.97140042,15.165876777251185,69382.44695575054
507,8797.400391,8840.799805,8751.099609,8802.5,210100,02-02-2015,0,2,8795.625,8432.68705084,8260.29754397,8830.92553949237,8764.58192107507,8631.002176168142,155.43524566061933,30.295085367256277,125.14016029336305,8859.184628765563,8331.689661922499,60.884311172723834,63.879961873209794,88.1158268723894,-0.43233305820118406,3.3310694695151883,4.7877146152255845,43.42195331759095,128.85145166622124,283.60058599999866,55.88170979644803,5234.561898341623,2914.229868316652,9098.029041579355,8549.5550294,8001.081017220646,0.7259408432271826,89.70019599999978,110.42747595189157,10.086101080237206,119.79473826863425,281.36123158865365,-0.001306350695451371,0.13443817672177197,0.18539667799200063,0.11199343422526645,0.1207720922409274,6551000,0.03234516901163849,6795.720009345247,3263265.589158006,0.18435972240493834,-2416150.0,19.375,69108.16186989934
508,8756.549805,8837.299805,8726.650391,8823.150391,208700,03-02-2015,1,2,8816.209961,8439.78003912,8267.58604007,8806.133627994914,8763.121536334149,8642.959093199748,145.77769930330032,16.510031207949822,129.2676680953505,8851.592099798392,8346.5920349725,54.734115350228905,60.8411195306488,80.5561411653383,-1.7277391279950558,2.4074006257449088,4.5133843735399175,27.41796106317729,114.39288538982859,205.84961000000112,52.7258607327529,5497.328722578005,3476.1473514758472,9118.102707525735,8568.462500099999,8018.822292674262,0.6711003874524727,110.64941400000134,110.46782832427516,23.78088157423494,85.931703125175,281.95947712720005,-0.004654298239158946,0.13992276975024684,0.18644695961264524,0.11711464406172395,0.12153866227582762,6342300,-0.45956489204721895,-95911.19297025459,3167354.3961877516,0.17418248177954726,-8525517.298199719,66.4274322169059,68139.06680552992
509,8723.700195,8792.849609,8704.400391,8789.150391,195300,04-02-2015,2,2,8819.0200196,8444.70705084,8273.99254397,8778.655816996608,8755.954019727938,8650.648721942629,133.92947957260003,3.729449181799623,130.2000303908004,8850.329101181886,8364.012657532501,49.99608078391674,58.43385045924755,73.37500373979493,-2.138133270917077,0.32315869248297,7.3375711616846795,-1.134074163984205,98.15536449208764,28.100585999998657,49.18084434307731,5723.78290235197,3989.3602475501216,9112.528720420809,8598.28000495,8084.031289479191,0.6219450688711723,88.44921800000157,106.46444462895268,9.449149572476227,81.91496534034928,263.80402483032407,-0.0037584872836577137,0.11671713121791896,0.1436736058673744,0.1155530170222188,0.11658050520241969,6147000,-0.5635958251208082,-110070.26464609384,3057284.1315416577,0.1834384617003717,-6415528.8330002185,23.062381852551987,67406.4119385026
510,8711.700195,8838.450195,8683.650391,8733.099609,173600,05-02-2015,3,2,8817.240039100001,8448.33804692,8279.96354494,8756.337276331073,8747.907869777404,8656.463147948092,122.16315950356147,-6.429496709791152,128.59265621335263,8849.26431031006,8383.79765509,48.217227324712155,57.538238847859574,65.24219753198643,-2.6881145678009606,-0.20390406094278665,7.5239763718851,-12.26883231134789,95.90590167818831,-17.79980500000056,41.43703152266395,5923.0479343083825,4464.771017956362,9091.436512845887,8628.7600098,8166.083506754115,0.5896308594168798,154.79980400000022,115.25269178732495,29.37097168598946,84.23682320799989,237.34803807176974,-0.0013765100458102701,0.11519335761959752,0.14273706342035147,0.12956606001827525,0.12183721675312766,5973400,-0.6375989726705316,-110687.18165560428,2946596.9498860533,0.15885290768505203,-2083200.0,-6.616460462614309,67167.61418600832
511,8661.049805,8726.200195,8645.549805,8696.849609,171300,06-02-2015,4,2,8807.2049805,8452.29705084,8285.61454104,8724.574785887382,8732.11549436333,8656.899972429226,107.51187295940144,-16.864626603160957,124.3764995625624,8842.482858161276,8404.914029602502,41.02869468405068,53.790679879796414,55.655203817054065,-1.6784227251684751,-1.1453715333348091,5.178760549983648,-78.52524495884163,71.32311948988985,-100.35058599999866,39.37425263189858,5883.94203163456,4878.976042554706,9075.978035703582,8650.0825196,8224.18700349642,0.5128755586585381,80.65038999999888,108.9613641896293,33.75705149998362,96.6855615871535,218.47978988620386,-0.005831032336655411,0.11614246540189956,0.1383261398959691,0.1318065344636998,0.12204915130992072,5802100,-0.6156249213425945,-105456.54902598643,2841140.400860067,0.09826125209931807,-8676411.806999808,-2.3931623931623935,66171.664874991
512,8526.349609,8605.549805,8516.349609,8584.400391,146800,09-02-2015,0,2,8776.2799805,8453.30904302,8290.00953615,8658.499726924922,8694.70351520636,8644.466604483585,84.06242344520979,-32.25126089388209,116.31368433909188,8789.958205006835,8426.812904115,28.052613221085096,45.33422684453558,42.28819629278873,-3.0810326909446046,-3.5000454262888496,2.9193024201822775,-181.68962882713572,29.592117848124,-309.25,31.795395063867744,5647.67906556934,5200.5528245686855,9058.576222562107,8662.17500005,8265.773777537892,0.32867687668918555,89.20019599999978,105.36842451878755,32.439049054038314,130.23176302165672,203.34953651875685,-0.015674617277347733,0.12326643005311064,0.1518229774132438,0.1322328678248584,0.11909480096240399,5655300,-0.7757852460324185,-113885.27411755903,2727255.126742508,0.03977880353097133,-19773988.77279997,-23.221757322175733,63888.57111407248
513,8565.549805,8646.25,8470.5,8478.099609,196200,10-02-2015,1,2,8741.784961000001,8454.73603522,8293.92603518,8627.516419616615,8671.221022441567,8636.950718818482,67.85945244183677,-38.763385517804096,106.62283795964086,8739.504097730496,8449.242904117502,35.029169207508325,47.901156598219,28.53561872616625,-2.1812243892102203,-3.87127764996352,2.9142112819896737,-154.0760281447439,32.48814713395214,-344.95019499999944,35.53198041731521,5365.506662051431,5402.698525145662,9042.276639747957,8674.3024903,8306.328340852044,0.35222781890636445,175.75,118.16507460628071,42.01933138562285,136.27420821686007,188.76675573027495,0.004586999230841699,0.11392079629399032,0.1518092592887467,0.14274506176761226,0.12531783627393517,5851500,0.08164785206259528,16019.308574681194,2743274.435317189,0.02148650783004275,7691078.455199957,2.1875,64790.6076018892
514,8627.400391,8651.950195,8593.650391,8603.299805,161600,11-02-2015,2,2,8713.095019600001,8455.51904304,8298.670537139998,8627.477743411077,8663.253634906736,8636.04116378815,59.325439827320224,-37.83791850585651,97.16335833317673,8724.138374362177,8472.304652165,44.86970500429904,51.75086869108432,19.508296723126858,-1.1038871332968845,-3.218417826143568,3.9520927361895732,-94.41628715794909,51.96533945154527,-286.89941400000134,36.806674650183126,4999.548666914377,5463.5718227340585,9017.289047331651,8690.7024903,8364.11593326835,0.40308526493656927,58.29980400000022,107.28047995059335,21.55406203079723,125.71010279588917,167.5353687982489,0.007194908623761045,0.1256605454775924,0.15223872230429794,0.13764196724884012,0.12405578371434717,6013100,0.15780835215157402,25501.82970769436,2768776.265024883,0.038107863544320206,9995054.697599784,-12.695840086439764,65957.49763523712
515,8711.549805,8732.549805,8599.25,8676.950195,158800,12-02-2015,3,2,8689.0150392,8458.632031320001,8304.84503421,8655.50176394072,8672.034756741874,8643.232462951184,58.67594798600658,-30.789928277736124,89.4658762637427,8722.99214230568,8496.306524722499,55.554817245773584,56.464304694721406,21.29825399216285,-0.0017262990763294848,-2.6897944619803353,5.243097416796515,-48.89105891958277,68.43122967458706,-240.79980400000022,42.49221892903042,4636.079189414498,5434.608563684909,8978.340665569573,8712.402490299999,8446.464315030425,0.49839683546911956,133.29980500000056,112.01126632321282,22.585055519481593,93.80147125305066,136.42340540980481,0.009706478619629774,0.13724233355161472,0.15361805433392764,0.14257181948602324,0.12698475990071212,6171900,0.6849207693889738,108765.41817896905,2877541.6832038523,0.07030050528802972,13362926.943200214,-38.041357783847054,67506.39143146573
516,8805.5,8822.099609,8729.650391,8741.5,221900,13-02-2015,4,2,8688.6750001,8464.248027419999,8312.04303226,8705.50117596048,8696.301164606986,8658.68651409869,64.99301753499458,-19.578286982998506,84.57130451799308,8723.375471755133,8520.02039557,64.51351913064377,61.040388854365844,31.444300882200864,1.6678139284756073,-0.038601764681927574,3.6654591061855006,22.687378641251314,97.03673769504934,-3.4003909999992175,47.307340301268745,4422.407405915506,5344.369175637564,8976.888352490208,8727.96997075,8479.051589009792,0.6557338367459669,92.44921800000157,108.45453026444713,-5.719208505635506,93.32353301737436,127.69243555076112,0.010726817233038607,0.12973975818216713,0.13094856863639295,0.13305778460352824,0.12248231470549159,6393800,0.6408923869967077,142214.02067456944,3019755.703878422,0.07434513892592515,20847548.270499874,-16.984661429105874,69899.48436408427
517,8809.349609,8870.099609,8793.400391,8831.400391,136400,16-02-2015,0,2,8689.869921900001,8469.68201178,8319.081528350001,8740.117320306988,8716.855427223898,8673.035380279767,69.50871869690855,-12.050068656867637,81.55878735377618,8723.891890096027,8543.2631409275,64.85219505209432,61.22025815676131,45.214285456729904,3.319122637210172,0.13582669276057924,3.4714206437697674,54.34080975966113,104.08393817038078,11.949218000001565,48.52000769912298,4199.4969025258515,5200.165640076213,8973.48025234859,8742.74746095,8512.01466955141,0.6443274439803083,76.69921800000157,102.68083712545702,-7.015137093063162,94.93296380975241,118.36342454556613,0.0004370867928752106,0.12955782244178327,0.13102051563270278,0.13147898729015692,0.12212545477584584,6530200,-0.5841100231295385,-79672.60715486905,2940083.096723553,0.026814795547022173,525086.6676001067,-35.07853403141361,69959.11603379072
518,8869.099609,8894.299805,8808.900391,8811.549805,147600,18-02-2015,2,2,8701.1249023,8475.77599614,8327.35252444,8783.111416537993,8744.536187546826,8691.708163967409,77.02092081867158,-3.630293228083673,80.65121404675526,8728.744235289223,8566.323383845,70.03132703503715,63.998493804448884,57.452128867355476,3.543844947615715,1.2853213480923062,3.723664808014022,85.46275577931223,109.22297564360012,112.54980400000022,52.126311445784,4008.6945644091165,5009.600269193674,8977.848593591045,8758.66743165,8539.486269708954,0.7519198647639824,85.39941400000134,99.53876019355599,-9.89343983357508,109.30118259450869,112.43756366819156,0.006759668427549261,0.1304091545648932,0.1319477193415601,0.12886273179394675,0.12312888267807631,6677800,0.4098274257479242,60490.52804039361,3000573.6247639465,0.043720457077429845,8819100.0,-29.276473406804026,70960.22285681772
519,8895.299805,8913.450195,8794.450195,8883.049805,213300,19-02-2015,3,2,8718.2848633,8482.91599614,8336.976523469999,8820.507546025328,8771.947754356494,8711.09784406575,84.11886209562363,2.7741184390946927,81.34474365652893,8738.903886229555,8588.7068787175,72.1320879217282,65.17660580227084,66.51882818639392,3.105215961455444,1.9670507486989715,2.2965661366619137,100.12096003271176,107.18762051911474,171.59961000000112,59.734664528878916,3795.56675577251,4773.213471578576,8993.551865872767,8768.65244145,8543.753017027233,0.7815644456962422,119.0,103.07716743109125,-3.18160415870921,125.50800905469903,115.37097042708494,0.0029497439667620106,0.12747106184317114,0.11968694413256695,0.13460769806307996,0.1254426803778891,6891100,0.6949514285714474,148233.13971428975,3148806.7644782364,0.04804554992216494,5588501.806799953,9.216589861751153,71590.33211854355
520,8833.599609,8899.950195,8816.299805,8895.5,197600,20-02-2015,4,2,8730.4748047,8490.82298832,8345.55751956,8824.871567016886,8783.157182473495,8722.764678821393,83.7993547303231,1.9636888590353294,81.83566587128777,8742.098578657957,8610.3368726125,60.48346545626519,60.18202130332879,73.69448003161138,1.4010113783651865,1.399260893642373,1.1925036829142652,87.41046734117675,97.10583247856616,121.89941400000134,59.058284896541174,3493.262578473996,4507.582421227404,8999.707876847531,8773.8574219,8548.00696695247,0.6322604975798692,83.65038999999888,99.54502607998354,-13.628892708490191,130.61330927493503,115.85883879237554,-0.00696043715536181,0.1344402225565425,0.12253748966149018,0.12203652178551107,0.1258576111289358,6693500,-0.5863784018221444,-115868.37220005573,3032938.392278181,-0.008291676843931766,-12191958.729599956,13.82488479262673,70219.72528157703
