,Close,High,Low,Open,Volume,date,weekday,month
1419,10303.5498,10380.09961,10249.59961,10339.7002,357500,19-10-2018,4,10
1420,10245.25,10408.5498,10224.0,10405.84961,297300,22-10-2018,0,10
1421,10146.7998,10222.09961,10102.34961,10152.59961,302600,23-10-2018,1,10
1422,10224.75,10290.65039,10126.7002,10278.15039,351400,24-10-2018,2,10
1423,10124.90039,10166.59961,10079.2998,10135.0498,0,25-10-2018,3,10
1424,10030.0,10128.84961,10004.5498,10122.34961,364300,26-10-2018,4,10
1425,10250.84961,10275.2998,10020.34961,10078.09961,364400,29-10-2018,0,10
1426,10198.40039,10285.09961,10175.34961,10239.40039,289800,30-10-2018,1,10
1427,10386.59961,10396.0,10105.09961,10209.5498,375000,31-10-2018,2,10
1428,10380.4502,10441.90039,10341.90039,10441.7002,348500,01-11-2018,3,11
1429,10553.0,10606.9502,10457.7002,10462.2998,421200,02-11-2018,4,11
1430,10524.0,10558.7998,10477.0,10558.75,301900,05-11-2018,0,11
1431,10530.0,10600.25,10491.4502,10552.0,0,06-11-2018,1,11
1432,10598.40039,10616.4502,10582.2998,10614.4502,31200,07-11-2018,2,11
1433,10585.2002,10619.5498,10544.84961,10614.7002,296600,09-11-2018,4,11
1434,10482.2002,10645.5,10464.0498,10607.7998,259700,12-11-2018,0,11
1435,10582.5,10596.25,10440.5498,10451.90039,254600,13-11-2018,1,11
1436,10576.2998,10651.59961,10532.7002,10634.90039,384500,14-11-2018,2,11
1437,10616.7002,10646.5,10557.5,10580.59961,0,15-11-2018,3,11
1438,10682.2002,10695.15039,10631.15039,10644.0,342800,16-11-2018,4,11
1439,10763.40039,10774.7002,10688.7998,10731.25,272100,19-11-2018,0,11
1440,10656.2002,10740.84961,10640.84961,10740.09961,295200,20-11-2018,1,11
1441,10600.0498,10671.2998,10562.34961,10670.9502,300900,21-11-2018,2,11
1442,10526.75,10646.25,10512.0,10612.65039,239500,22-11-2018,3,11
1443,10628.59961,10637.7998,10489.75,10568.2998,0,26-11-2018,0,11
1444,10685.59961,10695.15039,10596.34961,10621.4502,0,27-11-2018,1,11
1445,10728.84961,10757.7998,10699.84961,10708.75,424500,28-11-2018,2,11
1446,10858.7002,10883.0498,10782.34961,10808.7002,691300,29-11-2018,3,11
1447,10876.75,10922.4502,10835.09961,10892.09961,453900,30-11-2018,4,11
1448,10883.75,10941.2002,10845.34961,10930.7002,409700,03-12-2018,0,12
1449,10869.5,10890.9502,10833.34961,10877.09961,322100,04-12-2018,1,12
1450,10782.90039,10821.0498,10747.9502,10820.4502,312300,05-12-2018,2,12
1451,10601.15039,10722.65039,10588.25,10718.15039,318500,06-12-2018,3,12
1452,10693.7002,10704.5498,10599.34961,10644.7998,325800,07-12-2018,4,12
1453,10488.4502,10558.84961,10474.9502,10508.7002,381300,10-12-2018,0,12
1454,10549.15039,10567.15039,10333.84961,10350.0498,425500,11-12-2018,1,12
1455,10737.59961,10752.2002,10560.7998,10591.0,360500,12-12-2018,2,12
1456,10791.5498,10838.59961,10749.5,10810.75,376200,13-12-2018,3,12
1457,10805.4502,10815.75,10752.09961,10784.5,340100,14-12-2018,4,12
1458,10888.34961,10900.34961,10844.84961,10853.2002,296900,17-12-2018,0,12
1459,10908.7002,10915.40039,10819.09961,10850.90039,286100,18-12-2018,1,12
1460,10967.2998,10985.15039,10928.0,10930.5498,312100,19-12-2018,2,12
1461,10951.7002,10962.5498,10880.0498,10885.2002,318900,20-12-2018,3,12
1462,10754.0,10963.65039,10738.65039,10944.25,377500,21-12-2018,4,12
1463,10663.5,10782.2998,10649.25,10780.90039,223400,24-12-2018,0,12
1464,10729.84961,10747.5,10534.5498,10635.4502,263700,26-12-2018,2,12
1465,10779.7998,10834.2002,10764.4502,10817.90039,456100,27-12-2018,3,12
1466,10859.90039,10893.59961,10817.15039,10820.9502,245500,28-12-2018,4,12
1467,10862.5498,10923.5498,10853.2002,10913.2002,180900,31-12-2018,0,12
1468,10792.5,10895.34961,10735.0498,10868.84961,309700,02-01-2019,2,1
1469,10672.25,10814.0498,10661.25,10796.7998,286200,03-01-2019,3,1
1470,10727.34961,10741.0498,10628.65039,10699.7002,296600,04-01-2019,4,1
1471,10771.7998,10835.9502,10750.15039,10804.84961,269400,07-01-2019,0,1
1472,10802.15039,10818.4502,10733.25,10786.25,277700,08-01-2019,1,1
1473,10855.15039,10870.40039,10749.40039,10862.40039,333000,09-01-2019,2,1
1474,10821.59961,10859.34961,10801.7998,10859.34961,254400,10-01-2019,3,1
1475,10794.9502,10850.15039,10739.40039,10834.75,260800,11-01-2019,4,1
1476,10737.59961,10808.0,10692.34961,10807.0,298800,14-01-2019,0,1
1477,10886.7998,10896.9502,10777.5498,10777.5498,310700,15-01-2019,1,1
1478,10890.2998,10928.15039,10876.90039,10899.65039,276500,16-01-2019,2,1
1479,10905.2002,10930.65039,10844.65039,10920.84961,271700,17-01-2019,3,1
1480,10906.9502,10928.2002,10852.2002,10914.84961,323800,18-01-2019,4,1
1481,10961.84961,10987.4502,10885.75,10919.34961,288800,21-01-2019,0,1
1482,10922.75,10949.7998,10864.15039,10949.7998,300800,22-01-2019,1,1
1483,10831.5,10944.7998,10811.9502,10931.0498,298900,23-01-2019,2,1
1484,10849.7998,10866.59961,10798.65039,10844.0498,361100,24-01-2019,3,1
1485,10780.5498,10931.7002,10756.4502,10859.75,463400,25-01-2019,4,1
1486,10661.5498,10804.4502,10630.9502,10792.4502,419700,28-01-2019,0,1
1487,10652.2002,10690.34961,10583.65039,10653.7002,356900,29-01-2019,1,1
1488,10651.7998,10710.2002,10612.84961,10702.25,410100,30-01-2019,2,1
1489,10830.9502,10838.0498,10678.5498,10690.5498,604800,31-01-2019,3,1
1490,10893.65039,10983.4502,10813.4502,10851.34961,482300,01-02-2019,4,2
1491,10912.25,10927.90039,10814.15039,10876.75,318300,04-02-2019,0,2
1492,10934.34961,10956.7002,10886.7002,10908.65039,268100,05-02-2019,1,2
1493,11062.4502,11072.59961,10962.7002,10965.09961,298500,06-02-2019,2,2
1494,11069.40039,11118.09961,11043.59961,11070.4502,263500,07-02-2019,3,2
1495,10943.59961,11041.2002,10925.4502,11023.5,352800,08-02-2019,4,2
1496,10888.7998,10930.90039,10857.09961,10930.90039,286000,11-02-2019,0,2
1497,10831.40039,10910.90039,10823.7998,10879.7002,292300,12-02-2019,1,2
1498,10746.0498,10792.7002,10718.75,10786.09961,627000,14-02-2019,3,2
1499,10724.40039,10785.75,10620.40039,10780.25,521900,15-02-2019,4,2
1500,10640.9502,10759.90039,10628.40039,10738.65039,345400,18-02-2019,0,2
1501,10604.34961,10722.84961,10585.65039,10636.7002,291500,19-02-2019,1,2
1502,10735.4502,10752.7002,10646.40039,10655.4502,289200,20-02-2019,2,2
1503,10789.84961,10808.84961,10721.5,10744.09961,279600,21-02-2019,3,2
1504,10791.65039,10801.5498,10758.40039,10782.7002,396800,22-02-2019,4,2
1505,10880.09961,10887.09961,10788.0498,10813.25,385900,25-02-2019,0,2
1506,10835.2998,10888.75,10729.2998,10775.2998,415000,26-02-2019,1,2
1507,10806.65039,10939.7002,10751.2002,10881.2002,381100,27-02-2019,2,2
1508,10792.5,10865.7002,10784.84961,10865.7002,644200,28-02-2019,3,2
1509,10863.5,10877.90039,10823.09961,10842.65039,308500,01-03-2019,4,3
1510,10987.4502,10994.90039,10817.0,10864.84961,373200,05-03-2019,1,3
1511,11053.0,11062.2998,10998.84961,11024.84961,372600,06-03-2019,2,3
1512,11058.2002,11089.0498,11027.09961,11077.9502,321200,07-03-2019,3,3
1513,11035.40039,11049.0,11008.9502,11038.84961,326600,08-03-2019,4,3
1514,11168.0498,11180.90039,11059.84961,11068.75,352200,11-03-2019,0,3
1515,11301.2002,11320.40039,11227.0,11231.34961,391300,12-03-2019,1,3
1516,11341.7002,11352.2998,11276.59961,11326.2002,383000,13-03-2019,2,3
1517,11343.25,11383.4502,11313.75,11382.5,294500,14-03-2019,3,3
1518,11426.84961,11487.0,11370.7998,11376.84961,463700,15-03-2019,4,3
1519,11462.2002,11530.15039,11412.5,11473.84961,320300,18-03-2019,0,3
1520,11532.40039,11543.84961,11451.25,11500.2998,326100,19-03-2019,1,3
1521,11521.0498,11556.09961,11503.09961,11553.34961,366300,20-03-2019,2,3
1522,11456.90039,11572.7998,11434.5498,11549.2002,386200,22-03-2019,4,3
1523,11354.25,11395.65039,11311.59961,11395.65039,294500,25-03-2019,0,3
1524,11483.25,11496.75,11352.4502,11375.2002,282600,26-03-2019,1,3
1525,11445.0498,11546.2002,11413.0,11531.4502,350400,27-03-2019,2,3
1526,11570.0,11588.5,11452.4502,11463.65039,527700,28-03-2019,3,3
1527,11669.15039,11738.09961,11644.75,11665.2002,379600,01-04-2019,0,4
1528,11713.2002,11729.34961,11655.84961,11711.5498,386100,02-04-2019,1,4
1529,11643.9502,11761.0,11629.15039,11735.2998,365800,03-04-2019,2,4
1530,11598.0,11662.5498,11559.2002,11660.2002,349000,04-04-2019,3,4
1531,11665.9502,11689.65039,11609.5,11638.40039,266700,05-04-2019,4,4
1532,11604.5,11710.2998,11549.09961,11704.34961,260900,08-04-2019,0,4
1533,11671.9502,11683.90039,11569.7002,11612.0498,300500,09-04-2019,1,4
1534,11584.2998,11680.0498,11571.75,11646.84961,359900,10-04-2019,2,4
1535,11596.7002,11606.7002,11550.5498,11592.5498,279800,11-04-2019,3,4
1536,11643.4502,11657.34961,11578.7998,11612.84961,246000,12-04-2019,4,4
1537,11690.34961,11704.59961,11648.25,11667.0,290000,15-04-2019,0,4
1538,11787.15039,11810.9502,11731.5498,11736.2002,354300,16-04-2019,1,4
1539,11752.7998,11856.15039,11738.5,11856.15039,339700,18-04-2019,3,4
1540,11594.4502,11727.0498,11583.9502,11727.0498,260400,22-04-2019,0,4
1541,11575.9502,11645.9502,11564.7998,11612.9502,272500,23-04-2019,1,4
1542,11726.15039,11740.84961,11578.84961,11601.5,335200,24-04-2019,2,4
1543,11641.7998,11796.75,11624.2998,11735.7002,604400,25-04-2019,3,4
1544,11754.65039,11762.90039,11661.75,11683.75,333500,26-04-2019,4,4
1545,11748.15039,11756.25,11655.90039,11748.75,532600,30-04-2019,1,4
1546,11724.75,11789.2998,11699.5498,11725.5498,380300,02-05-2019,3,5
1547,11712.25,11770.90039,11699.34961,11722.59961,305500,03-05-2019,4,5
1548,11598.25,11632.5498,11571.34961,11605.7998,299000,06-05-2019,0,5
1549,11497.90039,11657.0498,11484.4502,11651.5,337500,07-05-2019,1,5
1550,11359.4502,11479.09961,11346.9502,11478.7002,372800,08-05-2019,2,5
1551,11301.7998,11357.59961,11255.0498,11322.40039,373000,09-05-2019,3,5
1552,11278.90039,11345.7998,11251.0498,11314.15039,387300,10-05-2019,4,5
1553,11148.2002,11300.2002,11125.59961,11258.7002,357600,13-05-2019,0,5
1554,11222.0498,11294.75,11108.2998,11151.65039,398100,14-05-2019,1,5
1555,11157.0,11286.7998,11136.9502,11271.7002,414200,15-05-2019,2,5
1556,11257.09961,11281.5498,11143.34961,11180.34961,350700,16-05-2019,3,5
1557,11407.15039,11426.15039,11259.84961,11261.90039,412100,17-05-2019,4,5
1558,11828.25,11845.2002,11591.7002,11651.90039,452100,20-05-2019,0,5
1559,11709.09961,11883.5498,11682.7998,11863.65039,381000,21-05-2019,1,5
1560,11737.90039,11784.7998,11682.40039,11727.9502,355900,22-05-2019,2,5
1561,11657.0498,12041.15039,11614.5,11901.2998,569000,23-05-2019,3,5
1562,11844.09961,11859.0,11658.09961,11748.0,374600,24-05-2019,4,5
1563,11924.75,11957.15039,11812.40039,11855.5,348400,27-05-2019,0,5
1564,11928.75,11958.5498,11864.90039,11958.34961,598300,28-05-2019,1,5
1565,11861.09961,11931.90039,11836.7998,11905.7998,318100,29-05-2019,2,5
1566,11945.90039,11968.5498,11859.40039,11865.2998,421200,30-05-2019,3,5
1567,11922.7998,12039.25,11829.4502,11999.7998,438900,31-05-2019,4,5
1568,12088.5498,12103.0498,11920.09961,11953.75,315300,03-06-2019,0,6
1569,12021.65039,12095.2002,12005.84961,12052.65039,289200,04-06-2019,1,6
1570,11843.75,12039.7998,11830.25,12039.7998,415200,06-06-2019,3,6
1571,11870.65039,11897.5,11769.5,11865.2002,302500,07-06-2019,4,6
1572,11922.7002,11975.0498,11871.75,11934.90039,303300,10-06-2019,0,6
1573,11965.59961,12000.34961,11904.34961,11959.84961,332200,11-06-2019,1,6
1574,11906.2002,11962.4502,11866.34961,11962.4502,283700,12-06-2019,2,6
1575,11914.0498,11931.34961,11817.0498,11873.90039,447900,13-06-2019,3,6
1576,11823.2998,11911.84961,11797.7002,11910.09961,390300,14-06-2019,4,6
1577,11672.15039,11844.0498,11657.75,11844.0,295500,17-06-2019,0,6
1578,11691.5,11727.2002,11641.15039,11677.0498,365500,18-06-2019,1,6
1579,11691.4502,11802.5,11625.09961,11744.4502,446900,19-06-2019,2,6
1580,11831.75,11843.5,11635.0498,11653.65039,442000,20-06-2019,3,6
1581,11724.09961,11827.9502,11705.09961,11827.59961,468400,21-06-2019,4,6
1582,11699.65039,11754.0,11670.2002,11725.7998,277600,24-06-2019,0,6
1583,11796.4502,11814.40039,11651.0,11681.0,300500,25-06-2019,1,6
1584,11847.5498,11871.84961,11757.5498,11768.15039,327900,26-06-2019,2,6
1585,11841.5498,11911.15039,11821.0498,11860.84961,480200,27-06-2019,3,6
1586,11788.84961,11871.7002,11775.5,11861.15039,303900,28-06-2019,4,6
1587,11865.59961,11884.65039,11830.7998,11839.90039,278400,01-07-2019,0,7
1588,11910.2998,11917.4502,11814.7002,11890.2998,363200,02-07-2019,1,7
1589,11916.75,11945.2002,11887.0498,11932.15039,340500,03-07-2019,2,7
1590,11946.75,11969.25,11923.65039,11928.7998,333600,04-07-2019,3,7
1591,11811.15039,11981.75,11797.90039,11964.75,530700,05-07-2019,4,7
1592,11558.59961,11771.90039,11523.2998,11770.40039,464000,08-07-2019,0,7
1593,11555.90039,11582.5498,11461.0,11531.59961,442500,09-07-2019,1,7
1594,11498.90039,11593.7002,11475.65039,11536.15039,337600,10-07-2019,2,7
1595,11582.90039,11599.0,11519.5,11561.4502,317300,11-07-2019,3,7
1596,11552.5,11639.5498,11538.59961,11601.15039,359400,12-07-2019,4,7
1597,11588.34961,11618.40039,11532.2998,11614.75,368800,15-07-2019,0,7
1598,11662.59961,11670.0498,11573.9502,11596.65039,480200,16-07-2019,1,7
1599,11687.5,11706.65039,11651.15039,11670.75,464800,17-07-2019,2,7
1600,11596.90039,11677.15039,11582.40039,11675.59961,498300,18-07-2019,3,7
1601,11419.25,11640.34961,11399.2998,11627.9502,446000,19-07-2019,4,7
1602,11346.2002,11398.15039,11301.25,11392.84961,516000,22-07-2019,0,7
1603,11331.0498,11398.15039,11302.7998,11372.25,458900,23-07-2019,1,7
1604,11271.2998,11359.75,11229.7998,11322.4502,413200,24-07-2019,2,7
1605,11252.15039,11361.40039,11239.34961,11290.40039,553700,25-07-2019,3,7
1606,11284.2998,11307.59961,11210.0498,11247.4502,522700,26-07-2019,4,7
1607,11189.2002,11310.9502,11152.40039,11307.5,482900,29-07-2019,0,7
1608,11085.40039,11267.4502,11072.65039,11213.7002,479100,30-07-2019,1,7
1609,11118.0,11145.2998,10999.40039,11034.0498,536700,31-07-2019,2,7
1610,10980.0,11076.75,10881.0,11060.2002,499900,01-08-2019,3,8
1611,10997.34961,11080.15039,10848.9502,10930.2998,547400,02-08-2019,4,8
1612,10862.59961,10895.7998,10782.59961,10895.7998,506600,05-08-2019,0,8
1613,10948.25,11018.5498,10813.7998,10815.40039,517900,06-08-2019,1,8
1614,10855.5,10975.65039,10835.90039,10958.09961,548500,07-08-2019,2,8
1615,11032.4502,11058.0498,10842.9502,10899.2002,482500,08-08-2019,3,8
1616,11109.65039,11181.4502,11062.7998,11087.90039,538100,09-08-2019,4,8
1617,10925.84961,11145.90039,10901.59961,11139.40039,624600,13-08-2019,1,8
1618,11029.40039,11078.15039,10935.59961,11003.25,511500,14-08-2019,2,8
1619,11047.7998,11068.65039,10924.2998,11043.65039,470900,16-08-2019,4,8
1620,11053.90039,11146.90039,11037.84961,11094.7998,369500,19-08-2019,0,8
1621,11017.0,11076.2998,10985.2998,11063.90039,444700,20-08-2019,1,8
1622,10918.7002,11034.2002,10906.65039,11018.15039,557900,21-08-2019,2,8
1623,10741.34961,10908.25,10718.2998,10905.2998,668200,22-08-2019,3,8
1624,10829.34961,10862.5498,10637.15039,10699.59961,667100,23-08-2019,4,8
1625,11057.84961,11070.2998,10756.5498,11000.2998,684100,26-08-2019,0,8
1626,11105.34961,11141.75,11049.5,11106.5498,685600,27-08-2019,1,8
1627,11046.09961,11129.65039,10987.65039,11101.2998,550000,28-08-2019,2,8
1628,10948.2998,11021.09961,10922.40039,10996.0498,649900,29-08-2019,3,8
1629,11023.25,11042.59961,10874.7998,10987.7998,628200,30-08-2019,4,8
1630,10797.90039,10967.5,10772.7002,10960.9502,483000,03-09-2019,1,9
1631,10844.65039,10858.75,10746.34961,10790.40039,508800,04-09-2019,2,9
1632,10847.90039,10920.09961,10816.0,10860.9502,595700,05-09-2019,3,9
1633,10946.2002,10957.0498,10867.4502,10883.7998,497200,06-09-2019,4,9
1634,11003.0498,11028.84961,10889.7998,10936.7002,412500,09-09-2019,0,9
1635,11035.7002,11054.7998,11011.65039,11028.5,687100,11-09-2019,2,9
1636,10982.7998,11081.75,10964.9502,11058.2998,551400,12-09-2019,3,9
1637,11075.90039,11084.4502,10945.75,10986.7998,624300,13-09-2019,4,9
1638,11003.5,11052.7002,10968.2002,10994.84961,434500,16-09-2019,0,9
1639,10817.59961,11000.09961,10796.5,11000.09961,482000,17-09-2019,1,9
1640,10840.65039,10885.15039,10804.84961,10872.7998,519200,18-09-2019,2,9
1641,10704.7998,10845.2002,10670.25,10845.2002,642600,19-09-2019,3,9
1642,11274.2002,11381.90039,10691.0,10746.7998,1356800,20-09-2019,4,9
1643,11600.2002,11694.84961,11471.34961,11542.7002,882800,23-09-2019,0,9
1644,11588.2002,11655.0498,11539.2002,11590.7002,651700,24-09-2019,1,9
1645,11440.2002,11564.9502,11416.09961,11564.84961,629100,25-09-2019,2,9
1646,11571.2002,11610.84961,11466.34961,11469.84961,844500,26-09-2019,3,9
1647,11512.40039,11593.59961,11499.75,11556.34961,650000,27-09-2019,4,9
1648,11474.4502,11508.25,11390.7998,11491.15039,756800,30-09-2019,0,9
1649,11359.90039,11554.2002,11247.90039,11515.40039,1305400,01-10-2019,1,10
1650,11314.0,11370.40039,11257.34961,11322.25,1017500,03-10-2019,3,10
1651,11174.75,11400.2998,11158.34961,11388.4502,928500,04-10-2019,4,10
1652,11126.40039,11233.84961,11112.65039,11196.2002,733200,07-10-2019,0,10
1653,11313.2998,11321.59961,11090.15039,11152.9502,741100,09-10-2019,2,10
1654,11234.5498,11293.34961,11208.5498,11280.5,562000,10-10-2019,3,10
1655,11305.0498,11362.90039,11189.40039,11257.7002,737800,11-10-2019,4,10
1656,11341.15039,11420.4502,11290.0498,11335.90039,587600,14-10-2019,0,10
1657,11428.2998,11462.34961,11342.09961,11360.84961,527400,15-10-2019,1,10
1658,11464.0,11481.0498,11411.09961,11464.9502,533500,16-10-2019,2,10
1659,11586.34961,11599.09961,11439.65039,11466.2998,797600,17-10-2019,3,10
1660,11661.84961,11684.7002,11553.15039,11580.2998,853400,18-10-2019,4,10
1661,11588.34961,11714.34961,11573.65039,11657.15039,867600,22-10-2019,1,10
1662,11604.09961,11651.59961,11554.40039,11596.2002,664200,23-10-2019,2,10
1663,11582.59961,11679.59961,11534.65039,11661.65039,700500,24-10-2019,3,10
1664,11583.90039,11646.90039,11490.75,11646.15039,812000,25-10-2019,4,10
1665,11786.84961,11809.40039,11627.34961,11643.9502,951700,29-10-2019,1,10
1666,11844.09961,11883.9502,11784.4502,11883.90039,725200,30-10-2019,2,10
1667,11877.4502,11945.0,11855.09961,11890.4502,1414800,31-10-2019,3,10
1668,11890.59961,11918.2998,11843.34961,11886.59961,855300,01-11-2019,4,11
1669,11941.2998,11989.15039,11905.34961,11928.90039,823100,04-11-2019,0,11
1670,11917.2002,11978.9502,11861.90039,11974.59961,632000,05-11-2019,1,11
1671,11966.0498,12002.90039,11850.25,11911.5,603400,06-11-2019,2,11
1672,12012.0498,12021.40039,11946.84961,12021.09961,563000,07-11-2019,3,11
1673,11908.15039,12034.15039,11888.75,11987.15039,789300,08-11-2019,4,11
1674,11913.4502,11932.65039,11853.9502,11879.2002,549000,11-11-2019,0,11
1675,11840.4502,11946.7998,11823.2002,11908.2998,659000,13-11-2019,2,11
1676,11872.09961,11895.65039,11802.65039,11858.75,559500,14-11-2019,3,11
1677,11895.4502,11973.65039,11879.25,11904.2002,580200,15-11-2019,4,11
1678,11884.5,11946.2002,11867.59961,11915.15039,514400,18-11-2019,0,11
1679,11940.09961,11958.84961,11881.75,11919.4502,613900,19-11-2019,1,11
1680,11999.09961,12038.59961,11966.0498,12004.75,646700,20-11-2019,2,11
1681,11968.40039,12028.2002,11956.90039,12025.65039,557700,21-11-2019,3,11
1682,11914.40039,11968.09961,11883.5,11967.2998,486800,22-11-2019,4,11
1683,12073.75,12084.5,11919.75,11922.4502,534300,25-11-2019,0,11
1684,12037.7002,12132.4502,12006.34961,12110.2002,1201300,26-11-2019,1,11
1685,12100.7002,12114.90039,12055.15039,12068.5,584200,27-11-2019,2,11
1686,12151.15039,12158.7998,12099.9502,12132.09961,620500,28-11-2019,3,11
1687,12056.0498,12147.40039,12017.40039,12146.2002,804400,29-11-2019,4,11
1688,12048.2002,12137.15039,12023.7002,12137.0498,720900,02-12-2019,0,12
1689,11994.2002,12068.59961,11956.40039,12067.65039,605800,03-12-2019,1,12
1690,12043.2002,12054.7002,11935.2998,11969.9502,747200,04-12-2019,2,12
1691,12018.40039,12081.2002,11998.75,12071.25,562200,05-12-2019,3,12
1692,11921.5,12057.0498,11888.84961,12047.34961,609200,06-12-2019,4,12
1693,11937.5,11981.9502,11888.0498,11939.09961,599100,09-12-2019,0,12
1694,11856.7998,11953.2002,11844.7002,11950.5,650200,10-12-2019,1,12
1695,11910.15039,11923.2002,11832.2998,11867.34961,997700,11-12-2019,2,12
1696,11971.7998,12005.5,11934.0,11944.2998,752600,12-12-2019,3,12
1697,12086.7002,12098.84961,12023.59961,12026.40039,597700,13-12-2019,4,12
1698,12053.9502,12134.65039,12046.2998,12131.34961,437700,16-12-2019,0,12
1699,12165.0,12182.75,12070.34961,12082.4502,499600,17-12-2019,1,12
1700,12221.65039,12237.7002,12163.4502,12197.0,518900,18-12-2019,2,12
1701,12259.7002,12268.34961,12191.15039,12223.40039,623100,19-12-2019,3,12
1702,12271.7998,12293.90039,12252.75,12266.4502,810700,20-12-2019,4,12
1703,12262.75,12287.15039,12213.25,12235.4502,604800,23-12-2019,0,12
1704,12214.5498,12283.7002,12202.09961,12269.25,470300,24-12-2019,1,12
1705,12126.5498,12221.5498,12118.84961,12211.84961,520300,26-12-2019,3,12
1706,12245.7998,12258.4502,12157.90039,12172.90039,383800,27-12-2019,4,12
1707,12255.84961,12286.4502,12213.7998,12274.90039,411100,30-12-2019,0,12
1708,12168.4502,12247.09961,12151.7998,12247.09961,426900,31-12-2019,1,12
1709,12182.5,12222.2002,12165.2998,12202.15039,304100,01-01-2020,2,1
1710,12282.2002,12289.90039,12195.25,12198.5498,407700,02-01-2020,3,1
1711,12226.65039,12265.59961,12191.34961,12261.09961,428800,03-01-2020,4,1
1712,11993.0498,12179.09961,11974.2002,12170.59961,396500,06-01-2020,0,1
1713,12052.9502,12152.15039,12005.34961,12079.09961,447800,07-01-2020,1,1
1714,12025.34961,12044.9502,11929.59961,11939.09961,446000,08-01-2020,2,1
1715,12215.90039,12224.0498,12132.5498,12153.15039,477500,09-01-2020,3,1
1716,12256.7998,12311.2002,12213.2002,12271.0,660600,10-01-2020,4,1
1717,12329.5498,12337.75,12285.7998,12296.7002,501000,13-01-2020,0,1
1718,12362.2998,12374.25,12308.7002,12333.09961,616300,14-01-2020,1,1
1719,12343.2998,12355.15039,12278.75,12349.40039,684400,15-01-2020,2,1
1720,12355.5,12389.0498,12315.7998,12347.09961,395700,16-01-2020,3,1
1721,12352.34961,12385.4502,12321.40039,12328.40039,502100,17-01-2020,4,1
1722,12224.5498,12430.5,12216.90039,12430.5,491600,20-01-2020,0,1
1723,12169.84961,12230.0498,12162.2998,12195.2998,400,21-01-2020,1,1
1724,12106.90039,12225.0498,12087.90039,12218.34961,500,22-01-2020,2,1
1725,12180.34961,12189.0,12094.09961,12123.75,867700,23-01-2020,3,1
1726,12248.25,12272.15039,12149.65039,12174.5498,593200,24-01-2020,4,1
1727,12119.0,12216.59961,12107.0,12197.09961,441200,27-01-2020,0,1
1728,12055.7998,12163.5498,12024.5,12148.09961,478500,28-01-2020,1,1
1729,12129.5,12169.59961,12103.7998,12114.90039,514400,29-01-2020,2,1
1730,12035.7998,12150.2998,12010.59961,12147.75,538100,30-01-2020,3,1
1731,11962.09961,12103.5498,11945.84961,12100.40039,771300,31-01-2020,4,1
1732,11707.90039,11749.84961,11614.5,11627.4502,669800,03-02-2020,0,2
1733,11979.65039,11986.15039,11783.40039,11786.25,560400,04-02-2020,1,2
1734,12089.15039,12098.15039,11953.34961,12005.84961,758000,05-02-2020,2,2
1735,12137.9502,12160.59961,12084.65039,12120.0,565100,06-02-2020,3,2
1736,12098.34961,12154.7002,12073.9502,12151.15039,473500,07-02-2020,4,2
1737,12031.5,12103.5498,11990.75,12102.34961,524700,10-02-2020,0,2
1738,12107.90039,12172.2998,12099.0,12108.40039,480000,11-02-2020,1,2
1739,12201.2002,12231.75,12144.2998,12151.0,411700,12-02-2020,2,2
1740,12174.65039,12225.65039,12139.7998,12219.5498,501200,13-02-2020,3,2
1741,12113.4502,12246.7002,12091.2002,12190.15039,622800,14-02-2020,4,2
1742,12045.7998,12159.59961,12037.0,12131.7998,0,17-02-2020,0,2
1743,11992.5,12030.75,11908.0498,12028.25,676900,18-02-2020,1,2
1744,12125.90039,12134.7002,12042.09961,12090.59961,513600,19-02-2020,2,2
1745,12080.84961,12152.0,12071.4502,12119.0,502600,20-02-2020,3,2
1746,11829.40039,12012.5498,11813.40039,12012.5498,490800,24-02-2020,0,2
1747,11797.90039,11883.0498,11779.90039,11877.5,461000,25-02-2020,1,2
1748,11678.5,11783.25,11639.59961,11738.5498,567600,26-02-2020,2,2
1749,11633.2998,11663.84961,11536.7002,11661.25,608600,27-02-2020,3,2
1750,11201.75,11384.7998,11175.0498,11382.0,809900,28-02-2020,4,2
1751,11132.75,11433.0,11036.25,11387.34961,680800,02-03-2020,0,3
1752,11303.2998,11342.25,11152.5498,11217.5498,696500,03-03-2020,1,3
1753,11251.0,11356.59961,11082.15039,11351.34961,797700,04-03-2020,2,3
1754,11269.0,11389.5,11244.59961,11306.0498,1352500,05-03-2020,3,3
1755,10989.4502,11035.09961,10827.40039,10942.65039,1811000,06-03-2020,4,3
1756,10451.4502,10751.5498,10294.4502,10742.0498,1565500,09-03-2020,0,3
1757,10458.40039,10545.09961,10334.0,10334.2998,1218500,11-03-2020,2,3
1758,9590.150391,10040.75,9508.0,10039.9502,1343500,12-03-2020,3,3
1759,9955.200195,10159.40039,8555.150391,9107.599609,1388000,13-03-2020,4,3
1760,9197.400391,9602.200195,9165.099609,9587.799805,897700,16-03-2020,0,3
1761,8967.049805,9403.799805,8915.599609,9285.400391,935600,17-03-2020,1,3
1762,8468.799805,9127.549805,8407.049805,9088.450195,1516600,18-03-2020,2,3
1763,8263.450195,8575.450195,7832.549805,8063.299805,925700,19-03-2020,3,3
1764,8745.450195,8883.0,8178.200195,8284.450195,1071500,20-03-2020,4,3
